"Geneid","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Gpal_D383_g01185",15.6454854781929,-1.74911900897608,0.992831956499083,0.00219259131293564,0.015082513432925
"Gpal_D383_g01192",42.4012435657548,-1.60009974618402,0.536194279798022,0.000107692269630041,0.00145142558900262
"Gpal_D383_g01193",828.528000214385,0.409475842909544,0.136849097918734,0.00145246242650508,0.0110385946462213
"Gpal_D383_g01207",23.0162527797864,-1.7085948670544,0.917062386130352,0.00192526773212933,0.0135545628448371
"Gpal_D383_g01208",13.8881045868853,-1.19846454928899,0.88793698583619,0.0101431196568859,0.0469529070079484
"Gpal_D383_g01216",2.82292102904946,-1.7229648830506,1.39372828326492,0.00182240334890519,0.0129924090164147
"Gpal_D383_g01217",7.17928495852097,-1.4748631366639,1.17012811697758,0.00630207758800021,0.0332644315371012
"Gpal_D383_g01223",994.563493582605,-0.311244812396118,0.106929744416334,0.00254371021904412,0.0167960307206307
"Gpal_D383_g01226",501.330978132076,0.326167254883959,0.125039225105282,0.00609837942497474,0.0323672837179522
"Gpal_D383_g01229",622.032212892298,0.668893358313786,0.14994896113239,1.11461455332666e-06,3.17384013463578e-05
"Gpal_D383_g01234",53.2238118438774,-0.658605301334284,0.302751316879925,0.0040287497160348,0.0236162994960721
"Gpal_D383_g01254",9.92155374148874,-1.27785921093297,0.828083046654132,0.00606690820978606,0.0322359087381545
"Gpal_D383_g01255",14.5774794452046,-2.35600975348915,0.56108363156244,2.627178983832e-06,6.63431829706628e-05
"Gpal_D383_g01256",62.1786531206118,-0.907246032443196,0.387117390987412,0.000981840499556993,0.00819281863804253
"Gpal_D383_g01262",444.156018546805,0.592908770447349,0.139299765320993,4.75026242979252e-06,0.000109312993468319
"Gpal_D383_g01267",619.033806940951,-0.311249752300539,0.117802207082157,0.00575661680292144,0.0308778618450722
"Gpal_D383_g01270",6.7483194359091,-2.06249263726886,1.34309631725962,0.000953189788131959,0.00802351684817042
"Gpal_D383_g01288",586.723575042724,-0.802972832855156,0.137629367300281,2.51150781468099e-10,2.02524613358646e-08
"Gpal_D383_g01292",44.3779206141609,-0.597440797954763,0.28670069133087,0.00687649563237447,0.0353627288790275
"Gpal_D383_g01300",40.1479068273015,-0.887020433823699,0.422572283292038,0.0021640578361679,0.0149720973293923
"Gpal_D383_g01307",64.7462598241871,0.610953382746442,0.248968438071108,0.00250804289130129,0.0166432333373354
