"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gpal_D383_g00533",1045.99860978431,0.496048091379522,0.117901724853739,4.20730139440188,2.58438360188091e-05,0.000458881589439804
"Gpal_D383_g00534",61.3291479870381,1.19925733181523,0.338690592319974,3.54086401869185,0.000398819065042055,0.00428027615366937
"Gpal_D383_g00546",19.24375462573,2.79763908278635,0.803529213638666,3.48168932168333,0.000498261418870971,0.00505081026453546
"Gpal_D383_g00557",7.03878315777845,5.97599250410884,1.50789010796717,3.96314855607431,7.39677216021643e-05,0.00110762957976574
"Gpal_D383_g00560",170.201908992672,-0.761121910204712,0.193421730913278,-3.93503825351438,8.31834459545695e-05,0.00121465561135438
"Gpal_D383_g00561",184.655154598481,-1.50182421028811,0.208491960014796,-7.20327158026397,5.87847215594163e-13,6.71207216583279e-11
"Gpal_D383_g00578",72.0708423317331,-1.11002262830486,0.298470523157521,-3.71903602594295,0.000199984530437794,0.00240291934873662
"Gpal_D383_g00586",123.548959465501,-0.588216766691017,0.208544886778017,-2.82057630747445,0.00479374708284042,0.0312485318039167
"Gpal_D383_g00587",32.8809977238668,3.44547518515532,0.716470574990609,4.80895560184098,1.51720896368957e-06,3.99774836233718e-05
"Gpal_D383_g00588",52.3170766729807,0.932248163400815,0.348691525221364,2.67356128833066,0.00750505610596369,0.0443559067197178
"Gpal_D383_g00603",9.28334020849495,6.27481119021608,1.5024662970673,4.17634072888293,2.9623599008246e-05,0.000513489497053676
"Gpal_D383_g00609",29.7629363176739,-1.44656297467776,0.451289246234082,-3.20540094130103,0.00134874462361569,0.0114664214588879
"Gpal_D383_g00611",127.731416887586,-1.08472741394288,0.225680004443206,-4.80648436984528,1.53607486088982e-06,4.02468461418162e-05
"Gpal_D383_g00613",32.91229356972,1.55275856974142,0.49054337593834,3.16538484852887,0.00154877951694788,0.0129002192591981
"Gpal_D383_g00615",77.3370665466403,0.861212660871637,0.294564962042313,2.92367651230674,0.00345924034958809,0.0243118841167575
"Gpal_D383_g00617",12.6445138978597,2.21065860283843,0.802800994434494,2.75368194379936,0.0058929005234782,0.0365350944219565
"Gpal_D383_g00619",323.579213781216,-0.701182728626478,0.169540182881526,-4.13579080020494,3.53734341256597e-05,0.000592270879729223
"Gpal_D383_g00629",3.23009979615625,4.79394420092521,1.67635473258997,2.85974329163528,0.00423984061649209,0.0284072776757795
"Gpal_D383_g00634",116.025685422439,-1.01652306797652,0.244668998331777,-4.15468684184537,3.25733353469159e-05,0.000554421097074525
"Gpal_D383_g00637",7.60397690428501,4.0852755862585,1.47567946635894,2.76840308440316,0.00563317368791951,0.0353513899911346
"Gpal_D383_g00641",46.5526002287627,1.0319654422148,0.369780771761252,2.79074933317811,0.00525861804151044,0.0335771646305692
"Gpal_D383_g00647",428.25214478995,-0.40993081111513,0.13733997607542,-2.98478871796233,0.00283774257370412,0.0209605406095432
"Gpal_D383_g00657",161.682823153301,-0.660945970181843,0.202918930915838,-3.25719225504877,0.00112520194632252,0.0098933531558475
