"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gpal_D383_g09149",40.5744752565595,-2.05531787754607,0.4488695180642,-4.57887603152439,4.67481145083914e-06,0.000107003737103102
"Gpal_D383_g09174",180.601734936632,-1.18212050691083,0.237048788150819,-4.9868236666906,6.13800381093646e-07,1.71900212610991e-05
"Gpal_D383_g09187",326.575578931553,-0.521919797550279,0.173818826476036,-3.00266552324373,0.00267626391490218,0.0243667829996271
"Gpal_D383_g09191",2288.98011939919,-0.700705462493978,0.133206992521977,-5.26027537464578,1.43839822590885e-07,4.5352410288424e-06
"Gpal_D383_g09195",73.8320104888115,-1.57041884838068,0.343581585210035,-4.57073055129153,4.86026879809778e-06,0.000110716458123175
"Gpal_D383_g09198",110.837404315791,0.842888103565992,0.246640077768645,3.41748231346506,0.000632032005413775,0.00773548683232644
"Gpal_D383_g09223",201.700783831826,1.05042209682907,0.213366562956066,4.92308673990947,8.51896692091531e-07,2.31764580059873e-05
"Gpal_D383_g09224",194.375555267044,1.29196029700764,0.22504924775724,5.74078922672639,9.42363227101005e-09,3.67753387231794e-07
"Gpal_D383_g09279",2399.21278789139,-0.722352674957739,0.134627396306835,-5.36556967432836,8.06941223119611e-08,2.64954976777412e-06
"Gpal_D383_g09294",75.730077546171,1.25989367056461,0.295336551486937,4.2659591717361,1.99045181366669e-05,0.000396507995182725
"Gpal_D383_g09321",114.137913706734,-1.32855288589059,0.273723490672013,-4.85363124161864,1.21221053568042e-06,3.17106283537059e-05
"Gpal_D383_g09357",378.907538952182,-1.41290683725478,0.226774952059577,-6.23043605311223,4.65138665824153e-10,2.38120987955784e-08
"Gpal_D383_g09414",587.269012427536,0.451935764489817,0.155442950841739,2.9074059778365,0.00364439881923466,0.0305475048915074
"Gpal_D383_g09428",155.909441659905,-0.876875591730897,0.211028866164942,-4.1552400278999,3.24946231634914e-05,0.000606693728946598
"Gpal_D383_g09440",17.0689956056925,-2.588261854346,0.637380602836504,-4.06077913702987,4.89092230385529e-05,0.000872122887215544
"Gpal_D383_g09441",145.243408710857,-0.75858168968941,0.205688001820835,-3.68802109493082,0.000226004917522855,0.0031964898025433
"Gpal_D383_g09469",40.0078974336238,1.71788442124336,0.45947806151131,3.73877354577695,0.000184920206167605,0.00268416189501209
"Gpal_D383_g09499",280.263682062756,0.729058218474382,0.266560002310991,2.73506232050449,0.00623684667706035,0.0455576256807605
