Geneid,baseMean,log2FoldChange,lfcSE,pvalue,padj
C08C3.4,742.1823328,0.784953493,0.817853968,0.108035911,0.261916136
Y38H8A.12,21.56196596,0.898304212,1.063583223,0.10803086,0.261916136
C55A1.8,4.409613557,-0.941141955,1.17460425,0.108049712,0.261918461
T20F7.3,25.56704483,0.549131498,0.447841828,0.108081518,0.261964425
C01F1.1,1118.714147,0.384101529,0.280660867,0.108094614,0.261965036
C10F3.4,506.991699,0.505884847,0.39951893,0.108141367,0.262030494
F49D11.8,1073.719892,-0.708805948,0.677311197,0.108147318,0.262030494
B0496.8,348.0754095,-0.479777683,0.372273552,0.10820119,0.26212988
F54H12.5,72.00949896,0.622498193,0.542319567,0.108225037,0.262155818
Y116A8A.9,3206.405342,0.467452144,0.359832371,0.108237603,0.262155818
B0281.1,3.994750735,-0.985946114,1.324523512,0.108316828,0.262193369
F18E3.11,2801.527712,-0.820479178,0.891433248,0.10831288,0.262193369
F37A4.9,641.01618,0.586634345,0.494256859,0.108284382,0.262193369
K07C11.9,1237.876266,-0.466527931,0.358985959,0.108296563,0.262193369
Y54E10A.2,732.4673066,-0.374721374,0.272474492,0.108317382,0.262193369
K06H6.4,3.010720504,-0.946579926,1.193684264,0.108414967,0.262367308
Y57G11C.9,2908.281528,0.507263888,0.401435442,0.10841291,0.262367308
Y14H12B.2,463.9333083,0.743212035,0.739987519,0.108433878,0.26238194
C34B2.1,49.37851291,0.547911751,0.447137287,0.108460989,0.262403546
F54D7.4,1763.361101,0.749586971,0.751985713,0.108468538,0.262403546
R02F2.4,180.0453944,0.716172201,0.691475518,0.108489996,0.262424331
C36B7.8,28.89624157,0.661395801,0.60077148,0.10852061,0.262439612
Y54B9A.1,5.861128428,0.931061543,1.151221454,0.108522048,0.262439612
Y94H6A.3,247.1572799,0.52738414,0.423849555,0.10859655,0.262588646
F45C12.12,9.107708299,-0.994478852,1.369065035,0.108681786,0.262763598
C01B10.4,199.2317538,0.723810166,0.706046931,0.108747505,0.262891326
C10H11.6,456.0317431,-0.670927953,0.616639978,0.108783335,0.262946474
Y49C4A.2,10.86259714,0.790345774,0.832513905,0.108808994,0.262946474
ZK270.2,15298.34291,0.671340566,0.617367508,0.10880417,0.262946474
C18B10.7,4.71198666,0.887004931,1.043298294,0.108948781,0.263197161
C27A7.1,573.4221246,-0.74113405,0.738406928,0.108951443,0.263197161
F36A4.10,2173.033765,-0.83698619,0.930068482,0.108927181,0.263197161
W10D9.3,96.11483956,0.529230598,0.426605519,0.10898259,0.263241226
C45G7.2,70.37522234,0.847584297,0.953622652,0.109004118,0.263262047
R07C3.10,1.187004777,-0.955501209,1.226910862,0.109030174,0.2632938
F45B8.2,14.71968928,-0.682401972,0.636256792,0.109089288,0.263405366
ZK1127.3,485.064774,0.530770367,0.428574288,0.109110644,0.263425746
F07G6.3,1.623071943,-0.982949313,1.325024202,0.109140105,0.263465686
F44F4.9,30.25537539,-0.896134049,1.066961344,0.109168766,0.263503686
H20J04.5,828.4550132,-0.606540181,0.523228785,0.109396738,0.264022705
E02D9.1,1396.80462,-0.552259268,0.454298295,0.109509356,0.26426323
F59A3.3,827.3025155,-0.466853763,0.361205142,0.10967949,0.264642479
C29F9.11,39.6420663,-0.951865088,1.22296407,0.109706645,0.264676688
F59A3.2,475.1732305,0.647503972,0.583126318,0.109728895,0.264699059
K05F1.1,179.6321855,-0.638985763,0.570404349,0.109756695,0.264734809
F53G2.8,2.846620791,-0.914012592,1.116854539,0.10977454,0.264746542
T22E7.2,36.15446689,0.706992395,0.680528246,0.109803947,0.264786156
F33D11.2,66.53068642,-0.892782861,1.063817206,0.109834038,0.264802634
M01F1.8,392.683465,0.595080325,0.50887322,0.109836747,0.264802634
F25F8.2,347.6293086,0.538443648,0.438757207,0.109879043,0.264873297
Y60A3A.13,822.3318675,-0.404509048,0.301216305,0.109931495,0.26496842
F27E11.2,92.36835243,0.52941654,0.428722177,0.110061926,0.265251452
T15H9.4,59.40508375,0.810954556,0.881496293,0.110081927,0.265268312
F14F3.4,125.9063068,-0.839127485,0.942034216,0.11012715,0.265345936
F13G11.3,408.7221531,0.728664968,0.72058861,0.110144225,0.265355729
C32B5.9,40.24802729,0.680283066,0.63653862,0.110179641,0.265409702
C48B4.9,191.8849559,0.756631917,0.77318876,0.110194616,0.265414428
Y53F4B.28,856.9705091,0.584186352,0.495579358,0.11027109,0.265567264
H12D21.7,450.5054505,-0.489521215,0.385460232,0.110290922,0.265575116
R10E4.11,265.0636697,0.569131769,0.476488951,0.110300392,0.265575116
F25H5.7,246.1713888,0.752352036,0.765656164,0.110337313,0.265632652
B0222.6,50617.95202,-0.902476382,1.092199058,0.110382981,0.265684584
C01G12.9,51.212052,-0.928778611,1.161975816,0.110384936,0.265684584
Y87G2A.20,74.14436398,0.787750365,0.835981177,0.110492513,0.265912129
Y43F8A.1,151.2965301,0.76163674,0.784752181,0.110601365,0.266142689
ZC404.8,2194.68119,0.749166793,0.761272619,0.110708311,0.266368611
C03A7.10,33.84430587,0.644509597,0.58183522,0.110824428,0.266522229
F25B5.5,895.736068,0.513881512,0.412594131,0.110822789,0.266522229
F38B2.2,132.5893079,0.560129146,0.466408889,0.110814657,0.266522229
R07E4.5,310.5427963,-0.392415657,0.290954593,0.110800815,0.266522229
F14B6.3,9.321381398,-0.875075664,1.028646437,0.110854499,0.266563118
B0414.8,954.0490285,0.498131485,0.395549674,0.110901054,0.2666122
D1022.6,184.3793226,0.513619887,0.412430882,0.110898972,0.2666122
Y110A7A.12,252.5184496,0.721272986,0.71045423,0.110945696,0.266688087
C05D2.6,576.2904182,0.423472882,0.320292122,0.111016478,0.266745479
F26B1.5,36.64892871,-0.962584849,1.273683929,0.111013655,0.266745479
K03D7.2,6.508889367,0.860561155,0.995819759,0.111012493,0.266745479
ZK945.2,2386.039778,-0.554215933,0.459616291,0.111021885,0.266745479
Y23H5A.2,199.5815088,0.595018559,0.511754173,0.111089086,0.266875499
F20E11.7,1.821195963,-0.93941148,1.199615363,0.111102771,0.266876943
C02H7.1,72.06585857,0.49794687,0.395686369,0.11111661,0.266878753
C14E2.6,3.868605838,-0.860336168,0.996401363,0.111176918,0.266960038
C53D6.2,405.7584523,-0.647545925,0.587613398,0.111202809,0.266960038
F01G4.2,3287.775057,-0.579298171,0.491288955,0.111181255,0.266960038
Y75B8A.24,1911.186008,-0.561532366,0.468916774,0.111199166,0.266960038
M02D8.7,52.89196222,0.736769757,0.74019136,0.111230098,0.266994124
C08B6.1,868.1490239,-0.749088036,0.763743399,0.111287247,0.267099869
F09G2.8,655.3218683,0.483202196,0.380335745,0.111312647,0.267129396
C34F6.9,787.6339048,-0.496855459,0.394897599,0.111364291,0.267142401
F09C6.1,5.766803483,-0.799498477,0.864692704,0.111370457,0.267142401
F57B1.6,70.04421567,0.649627812,0.591297946,0.111358059,0.267142401
Y44A6D.1,7.931689668,0.653949141,0.598050674,0.111365037,0.267142401
T18D3.5,19.74812426,-0.63523732,0.569575821,0.111417196,0.267223087
C25H3.14,416.560572,-0.557421007,0.464370526,0.111449997,0.267270327
Y39A1A.23,232.1786089,0.523597107,0.424568777,0.111466047,0.267277393
W06B4.3,520.6123468,-0.447206518,0.343945518,0.111490097,0.267303634
F17C11.22,52.18361639,-0.675516499,0.633260847,0.111519256,0.26731109
Y22D7AL.13,2.227018485,-0.968930054,1.304131776,0.111519419,0.26731109
F10F2.7,405.301517,0.795798097,0.858235478,0.111596271,0.267432447
F58E1.8,2.107310707,-0.99118176,1.418094022,0.111593771,0.267432447
F20D1.6,1206.328573,0.491730589,0.38983707,0.111640831,0.26747029
Y7A5A.5,5.980977038,-0.957125243,1.262343482,0.111640507,0.26747029
ZK355.4,9.257409191,-0.843977462,0.962277962,0.111651405,0.26747029
R13A1.3,97.70982397,-0.920495995,1.151677574,0.111781325,0.267750076
F14D7.14,17.45312196,0.78829944,0.84414867,0.111852188,0.26786983
Y32F6B.2,67.6398211,0.669870127,0.625119294,0.111857587,0.26786983
Y55F3BR.4,123.9054084,0.543113405,0.447957274,0.111879651,0.267891214
K11G12.2,115.2608569,-0.522320092,0.423947677,0.111945125,0.267953617
M01B2.2,39.41474933,0.820397859,0.912124247,0.111938583,0.267953617
Y19D10B.4,1131.093702,-0.995691209,1.498440152,0.111929382,0.267953617
C25F9.2,33.07391169,0.731730027,0.73423318,0.112033483,0.268133644
ZK1055.7,844.531466,-0.421495923,0.319765944,0.112201253,0.268503666
C03G6.19,914.8157175,0.597217015,0.517444853,0.11222734,0.268534587
D1086.18,33.22345446,0.69784103,0.673858322,0.112256246,0.268572245
F13H10.8,1426.09275,-0.53716407,0.441722377,0.112304831,0.268625464
Y53F4B.3,226.3916441,-0.547483621,0.453973988,0.112296648,0.268625464
Y102A5C.15,6.049123461,-0.759742306,0.789362974,0.112359448,0.26872459
T13H10.2,87.6206034,-0.660423454,0.61150958,0.112377213,0.268735565
W01D2.6,93.86204732,-0.925278204,1.171289509,0.112445989,0.268868509
K08C9.2,467.0802495,-0.852913549,0.987844449,0.112466395,0.268885781
ZC204.12,2931.625366,0.684900879,0.652456215,0.112510023,0.268958558
C43D7.5,108.8969507,-0.915416786,1.144439753,0.11254316,0.269006246
C16C8.18,169.2517373,-0.883114486,1.060566037,0.112567981,0.269034044
B0432.1,26.98493025,0.644323572,0.587026015,0.112663569,0.269205621
R05D3.11,1655.864985,0.565249701,0.476575137,0.112666169,0.269205621
C18H7.11,177.0598936,0.662144435,0.61561965,0.11279191,0.269474498
T19D12.7,135.8539147,0.66380489,0.618615018,0.112884788,0.269633229
Y105C5B.17,37.72704352,-0.957163559,1.278062121,0.112880978,0.269633229
T09A5.15,719.2674591,-0.756991734,0.786631354,0.112926182,0.269700515
F53B2.6,237.4020291,-0.553977315,0.463265233,0.113013077,0.269876445
F21D5.7,2643.944167,-0.404037222,0.30417092,0.11309237,0.269957708
F37C12.14,86.62432645,0.591651769,0.511972303,0.11310005,0.269957708
F59A6.1,3302.464144,0.466825849,0.365828698,0.113071398,0.269957708
K04F1.13,2.18803998,-0.819099499,0.916017653,0.113090521,0.269957708
Y56A3A.12,826.3919984,-0.437771387,0.336734743,0.113177454,0.270110853
C06H2.5,278.7072564,0.559812373,0.47095481,0.113245694,0.270221997
T12F5.2,196.6102295,0.658272045,0.610844061,0.113250521,0.270221997
C25H3.17,491.6862166,-0.805109026,0.886870393,0.113264693,0.2702242
C09G5.3,1071.06079,-0.789339165,0.853829184,0.113290868,0.270255034
T19E7.5,12.62243126,0.734117503,0.744220116,0.113310836,0.270271057
K07C6.7,9.623635673,0.702682333,0.686523165,0.113340504,0.270278606
T02G5.12,614.6297924,0.697614142,0.677495866,0.113329756,0.270278606
C18E3.9,305.2735506,0.586523229,0.505872938,0.113441464,0.270425607
F18E3.7,1315.635341,0.736173949,0.748648499,0.113430988,0.270425607
Y73F8A.16,1.274051369,-0.976710474,1.371894236,0.113441925,0.270425607
Y60A3A.4,11.76449606,0.707584644,0.695810492,0.113468977,0.270458485
B0198.2,137.6252733,0.439869121,0.339243351,0.11353357,0.270577361
T27A1.2,6.989675547,-0.745157583,0.766402956,0.113545383,0.270577361
Y94H6A.5,1538.697013,0.64515323,0.591125262,0.11359967,0.270675101
F28A10.2,3.120262416,-0.93529816,1.213007136,0.113624722,0.27068451
F55B12.8,18.56175456,0.883616662,1.069803236,0.113630162,0.27068451
T23F4.1,36.47792546,0.869425372,1.034890902,0.113646014,0.270690658
K07D4.8,1602.193323,0.685321216,0.657645051,0.113759561,0.27088408
Y106G6G.2,2262.221935,0.762258083,0.801060456,0.113767064,0.27088408
Y47G6A.3,124.3565099,0.808595727,0.897019531,0.113743321,0.27088408
E01H11.3,559.1857496,0.677617234,0.644683409,0.113816541,0.270970254
Y71G12B.14,1010.627394,-0.699763058,0.683324516,0.113863228,0.271049767
Y48G9A.12,28.54376837,0.723264488,0.726419559,0.113923648,0.271161948
Y57G11C.51,193.0000402,0.67875101,0.647058263,0.113945774,0.271182965
K12G11.6,30.43663522,-0.535048521,0.442322153,0.113991551,0.271260258
C55B6.1,226.8449497,0.496951401,0.399363948,0.114175709,0.271624673
T17H7.7,1388.133827,-0.834879104,0.957640304,0.114184641,0.271624673
T28D6.6,1912.972029,-0.538437466,0.446699632,0.114182198,0.271624673
ZK228.5,15.31725648,0.761093811,0.801014779,0.114241854,0.27172908
C25F9.7,133.5239356,-0.789729646,0.859856425,0.114277038,0.271781072
R09E10.13,171.5918737,0.807673159,0.898333374,0.114328586,0.271871964
C55A1.9,1.665497365,-0.883168529,1.075212092,0.114490636,0.272225578
F56A4.2,4040.822129,0.678201931,0.648156184,0.114527098,0.272280534
T26E3.3,600.522989,-0.533029207,0.440971414,0.114560114,0.272295546
W10C8.3,2.930827755,-0.934957894,1.221806415,0.114555158,0.272295546
Y32H12A.4,1380.27975,0.455341218,0.356134108,0.114604029,0.272368186
M28.4,55.16739362,-0.792160966,0.866991632,0.114655594,0.272458989
T21C12.4,24.83991329,-0.835627132,0.962497246,0.114690698,0.272478913
ZK856.7,4406.479537,0.704387401,0.694799609,0.114687144,0.272478913
K05G3.1,2.755945964,-0.862806332,1.027046031,0.114808165,0.272726221
T14B4.5,121.7952259,-0.687471043,0.665592491,0.114924788,0.272971466
Y48G9A.11,88.69124967,0.794616085,0.873743109,0.114943058,0.272983071
K01G5.9,781.980613,0.477185807,0.379287038,0.114958334,0.272987564
Y5F2A.2,2194.387978,0.608582843,0.54023085,0.115001652,0.273058637
F10B5.4,181.2551803,0.51588389,0.421952548,0.115070003,0.27316493
M116.4,22.93631718,0.772821775,0.828873465,0.115073204,0.27316493
C55C3.4,206.4789655,-0.911696219,1.156883044,0.115098929,0.273194199
F33H2.3,1384.766561,-0.543471617,0.454781587,0.115253839,0.273530056
Y48G1C.13,835.9858215,0.897022891,1.117922395,0.115300284,0.273608445
Y66D12A.5,270.7722906,0.736075168,0.756777309,0.11532469,0.273634524
ZK643.3,147.8950402,-0.594533856,0.521322976,0.115370415,0.273711176
T02C5.1,3870.133805,-0.509983937,0.415789682,0.115392541,0.273712615
Y40H7A.9,5.360515574,-0.916023996,1.172177234,0.115397861,0.273712615
F09F3.9,346.2085694,-0.732474303,0.750432056,0.115461295,0.273799391
T05E11.4,414.8006551,0.635126794,0.581049449,0.115460237,0.273799391
T27F6.6,499.2864623,-0.501223514,0.40614563,0.115496691,0.273851488
T24A6.14,8.325740425,0.839318914,0.976879401,0.115622523,0.274117979
T06D4.6,1.575656535,-0.902519579,1.136056277,0.115665459,0.274187902
F09F3.6,279.6617898,-0.685914279,0.6656485,0.115689363,0.274212697
F55B12.4,623.0364331,0.465379273,0.368058836,0.115788106,0.274406354
T07D1.4,647.8505464,0.479526408,0.382986654,0.115797975,0.274406354
T20F10.5,218.7254578,0.473816589,0.376963668,0.115826784,0.274442737
Y69A2AR.24,12.67543572,-0.978864385,1.476655109,0.1158883,0.2745566
C42C1.9,190.5788771,0.847694149,0.998784946,0.115972217,0.274659701
W03F11.1,486.8907005,0.879295533,1.076468341,0.115952789,0.274659701
Y71F9AL.12,511.1051204,0.416661388,0.319400165,0.115971168,0.274659701
F23F1.5,584.5289816,-0.362312688,0.268465254,0.115988491,0.274666349
C34C12.1,36.5791784,-0.669791285,0.638994077,0.116018439,0.274673485
Y54E10A.14,326.0373222,-0.484764887,0.3889282,0.11601573,0.274673485
W07E11.1,4672.898334,0.537450884,0.449050959,0.116084021,0.274758946
Y43F8C.8,465.7382899,-0.644773036,0.598086729,0.11609495,0.274758946
Y62E10A.15,244.8458567,0.684961264,0.665375371,0.116074818,0.274758946
C14B9.8,1410.009501,-0.376302089,0.28139552,0.116118508,0.274782816
C04F2.4,12.31408417,0.781100047,0.851588846,0.116152386,0.274799218
F11E6.4,51.86335617,-0.73613625,0.760519045,0.116143949,0.274799218
F21C3.7,137.2341713,0.793392829,0.878487575,0.116299835,0.275052347
Y102A5C.9,3.196257596,-0.773972661,0.837415946,0.116293852,0.275052347
Y47G6A.28,350.74105,0.617360274,0.556457178,0.116298385,0.275052347
T28A11.3,36.6454608,0.832547026,0.966086057,0.116391363,0.275236898
B0563.18,3.682209705,-0.864889238,1.043836039,0.116460062,0.275345496
F25B4.5,1647.284135,-0.418531344,0.321776144,0.116464287,0.275345496
T02G5.13,1460.286983,-0.483097543,0.387934576,0.116560268,0.275540476
F47C12.3,1.154921307,-0.96023412,1.346847958,0.116608065,0.275621521
F53B1.8,1546.913863,0.476808893,0.381282666,0.116626244,0.275632546
C54E4.1,28.00472254,0.633580199,0.582201232,0.116682657,0.275670043
W09D6.1,119.9421094,0.64527797,0.600664768,0.116674585,0.275670043
Y105C5A.1269,11.8540538,-0.962771688,1.361218698,0.116671563,0.275670043
F41H10.11,620.2607729,0.459753303,0.363466144,0.116712303,0.275708145
B0207.6,332.9526323,0.459806387,0.363736114,0.11687252,0.276054653
T06D8.1,20565.20051,0.674219991,0.64981777,0.116961359,0.276232502
C16C10.2,657.1126663,0.569647862,0.491415776,0.116995201,0.276248452
F41H10.12,11.91161597,-0.73397142,0.760012497,0.116983753,0.276248452
W06B11.2,2927.446786,-0.42493272,0.328703972,0.117034977,0.276310383
C07E3.9,230.972741,-0.588499529,0.516964837,0.117049236,0.276312062
T26H2.8,34.8296996,-0.605450672,0.541070064,0.117094296,0.276386443
C14A6.8,7.98788685,-0.97196111,1.44592367,0.117219477,0.276649902
C34B2.8,4609.654629,-0.587782255,0.516709866,0.117362378,0.276948522
H06H21.11,329.6862825,0.54789391,0.464322812,0.117373162,0.276948522
C06A1.1,8010.413501,-0.508323629,0.417233406,0.117415582,0.276984526
H20J04.3,295.1939851,0.546200693,0.462281253,0.117407892,0.276984526
F28A10.4,8.728072113,-0.880155264,1.090133605,0.117433592,0.276994975
C41C4.9,39.67368463,0.808763894,0.919201031,0.117561866,0.277201367
F11C3.2,128.1528281,-0.714314321,0.724623945,0.117547721,0.277201367
Y54C5A.1,4.978996731,-0.840602318,0.992368062,0.117554043,0.277201367
F12E12.12,5.724758164,0.729913157,0.754783152,0.117596215,0.277250306
C05D2.5,668.9237287,0.743293032,0.781315905,0.117626826,0.277290422
T20B3.14,556.0063133,-0.821757719,0.9490206,0.117641737,0.277293524
B0281.8,4.515244941,-0.971422678,1.51188796,0.117664919,0.277316118
Y48B6A.13,231.3115885,-0.579131076,0.505782064,0.117763813,0.277517126
ZK353.9,897.305596,0.580772966,0.508069742,0.117788112,0.277542321
F07C4.9,2.647933685,-0.903932477,1.159567125,0.117866675,0.277695357
F56E10.2,367.1933027,-0.626574492,0.574918749,0.117931401,0.277790852
Y39A3CL.6,452.198995,0.511073199,0.421240592,0.117934447,0.277790852
Y69H2.2,25.56813245,-0.735888236,0.768130937,0.117963436,0.277827048
T08G5.9,2.727487235,-0.863256736,1.05077987,0.117992449,0.277863295
F42G9.5,775.8940074,-0.449585361,0.354726881,0.118043927,0.277952428
F15A4.13,4.969037876,-0.793883878,0.889275983,0.118078888,0.277985619
K02E2.6,1138.478426,0.607721206,0.546931514,0.118085282,0.277985619
C44C1.4,459.7117764,-0.358901328,0.26743956,0.118290831,0.278437368
ZC142.2,7.174822888,0.766438646,0.831916795,0.118319729,0.27847325
C09H6.1,1762.366603,0.421280856,0.32669039,0.118402483,0.278585165
K02E10.8,393.420638,-0.418760581,0.324215372,0.118408256,0.278585165
W09C5.12,207.6008366,-0.894352478,1.136656507,0.118389057,0.278585165
F54D12.4,24.03092114,0.703632754,0.708375228,0.118493982,0.278754701
B0024.10,835.4193633,0.372147665,0.279839467,0.11851501,0.278772015
W01G7.4,526.914425,0.567213014,0.491532262,0.118540899,0.278800759
C38D9.9,18.83559279,0.626358601,0.576462562,0.118594626,0.27883937
F58E1.12,2.008454006,-0.95599581,1.362154778,0.1185912,0.27883937
T05E7.5,32.71772807,-0.790721581,0.885218429,0.11859833,0.27883937
Y71H2AM.16,210.3536175,-0.646450794,0.608620824,0.118636952,0.278898027
D2013.7,4970.169614,0.469332551,0.37630827,0.118740029,0.279065739
T20B3.15,20.97385654,-0.737626776,0.775114298,0.118749341,0.279065739
Y39B6A.11,44.29952355,0.679060457,0.664539889,0.118729407,0.279065739
C04F5.6,13.65284468,0.679944442,0.66631725,0.118787256,0.279122681
C01G10.4,45.97815784,-0.799311411,0.905253723,0.11880294,0.279127377
T10B11.1,1633.442881,0.693611717,0.691120531,0.118822773,0.27914182
Y51B9A.7,42.30703027,-0.956033321,1.3674643,0.118839365,0.279148644
Y67A10A.4,19.73071828,-0.67977958,0.666383074,0.118886889,0.27922812
D1081.7,1248.40283,0.759814822,0.821125887,0.118927268,0.279290796
C10C5.3,340.7735017,0.714081627,0.729931332,0.118941626,0.279292355
Y39G8B.3,4.352371725,-0.748413985,0.797829071,0.118958994,0.279300984
Y57A10C.1,2.724480068,-0.945160335,1.315466009,0.118987731,0.279336298
Y113G7A.11,40.27305275,0.641494798,0.601686225,0.11900675,0.279348793
F28C6.2,225.9854278,0.626792156,0.578475051,0.119065539,0.279454629
C08F11.7,63.9262974,0.713627049,0.729908561,0.119146394,0.279612225
D2013.5,1911.621845,-0.416832776,0.323218136,0.119198952,0.279685537
F45F2.10,2391.413625,0.50565285,0.417109159,0.119205059,0.279685537
Y52B11A.10,764.1229244,0.604217741,0.544789605,0.119251685,0.279762752
B0222.7,17356.30543,-0.882908391,1.113316386,0.11940996,0.279931884
F46C5.6,463.7460574,-0.44988838,0.35683337,0.119433578,0.279931884
F56H6.11,0.976139048,-0.938666682,1.631796866,0.119428744,0.279931884
K12C11.1,1989.429584,-0.633117365,0.589447445,0.119413506,0.279931884
M01B12.3,589.0892219,-0.568422148,0.495007585,0.119407358,0.279931884
W01A11.5,1393.796453,0.662460343,0.63788864,0.119392554,0.279931884
Y116F11B.7,44.88449635,-0.91675678,1.213742011,0.119365224,0.279931884
Y45G12C.4,7.186911547,-0.776484229,0.858698875,0.119400971,0.279931884
C18G1.7,4.242114575,-0.821657772,0.959994596,0.119475484,0.279965758
K03D3.12,2.303608138,-0.850276509,1.028737637,0.119470903,0.279965758
R06C7.3,944.9299409,0.679414686,0.667966768,0.119506534,0.279974187
Y57G11C.1130,97.93740024,0.671215731,0.653434661,0.11949982,0.279974187
B0462.5,96.60658082,0.721964408,0.747925116,0.119597324,0.280154705
F29C12.3,1324.026933,0.508074371,0.420700403,0.119695275,0.280351957
F16G10.8,1.20883084,-0.953180611,1.369410885,0.119725889,0.280359269
ZK563.2,198.3656327,0.587135554,0.521383911,0.1197247,0.280359269
M117.2,17744.79776,-0.483520591,0.393113091,0.119747602,0.280377924
C16E9.2,404.4017501,0.42425468,0.33141561,0.119933514,0.280780987
C04E12.11,88.64121206,-0.533848478,0.45192207,0.11999517,0.280893089
C24A3.6,1097.819741,-0.654925131,0.62715519,0.120029351,0.280940859
C09B8.6,3969.564747,-0.618090117,0.56793616,0.120115848,0.281111055
C52E12.2,2529.46333,0.529380124,0.446727795,0.120141262,0.281138271
C14E2.11,0.87319545,-0.959804226,1.439210929,0.120260968,0.281386108
T05A10.6,73.24050011,-0.553436119,0.477161496,0.12028589,0.281412138
W06D4.4,884.8460524,0.460140056,0.368705819,0.12030634,0.2814277
T12D8.2,1783.863918,-0.497232369,0.409528565,0.120466677,0.281770453
T04D3.2,19.80780031,-0.847408738,1.0287396,0.120504663,0.281826982
T02B5.4,15.39781012,-0.828433601,0.98336767,0.120654171,0.282144288
B0244.7,15.23086967,-0.786153272,0.88656984,0.120687001,0.282188705
AH6.3,102.9384,0.787322891,0.889967793,0.120836411,0.282489487
W09H1.2,145.7299505,0.82102008,0.966946353,0.120843341,0.282489487
EGAP1.1,40.84502457,0.590202956,0.52848196,0.120870723,0.282521118
R10E11.7,60.41406263,0.631920718,0.591862733,0.120885809,0.282524001
Y113G7B.28,7.971385135,0.946730441,1.3563494,0.120908545,0.282544762
H02I12.5,378.0465838,0.797680888,0.91371038,0.120943584,0.282585274
Y39A1A.9,1366.078156,-0.685559594,0.68439797,0.120953591,0.282585274
Y48G8AL.14,657.8809243,-0.405884347,0.314543966,0.121060532,0.282802726
C42D4.18,34.96600879,-0.711773111,0.734330424,0.121076547,0.282807749
W06B11.3,412.3808923,-0.458647791,0.368283248,0.121165287,0.282950218
Y26D4A.5,5.620720385,-0.948814422,1.37387853,0.121153755,0.282950218
B0238.9,538.1345792,0.667129744,0.652207476,0.121215309,0.282963281
C05B10.1,1351.171458,0.505549243,0.420280669,0.121218928,0.282963281
C17B7.11,299.0247744,-0.639676147,0.605480658,0.121223846,0.282963281
F40E10.4,668.6251362,-0.611015659,0.560123886,0.121226375,0.282963281
Y43F4A.1,739.7489779,-0.628694937,0.587795723,0.121262167,0.283005871
Y47H10A.1,135.8469385,0.759388785,0.831783332,0.121272373,0.283005871
W10D5.3,3509.074336,0.439106187,0.348192054,0.121385201,0.283236765
C54E10.4,2.896463374,-0.739839334,0.792052206,0.121478117,0.283421149
F59E11.10,76.26638805,0.620699606,0.575866455,0.121514566,0.283444005
Y18D10A.23,519.4419066,0.66785934,0.654535556,0.121515708,0.283444005
F29C4.2,7023.384691,-0.757938864,0.830041342,0.121540633,0.283469726
B0432.8,134.6701712,0.582939878,0.519936469,0.121622606,0.283628478
R13F6.10,2518.806825,-0.499219418,0.413707859,0.121671947,0.283711103
W09G12.9,242.1060637,0.541973166,0.465292035,0.121703782,0.283720465
Y51A2D.19,615.644329,-0.548920273,0.474178927,0.121703433,0.283720465
C34D4.11,376.9210733,0.805776961,0.936698132,0.121724207,0.283735648
Y116A8C.40,19.43071771,-0.557047393,0.484964552,0.121792518,0.283862438
Y82E9BR.9,1.72276064,-0.949561022,1.55522199,0.12187001,0.284010593
F47B10.5,338.9591769,0.691830848,0.699783619,0.121945832,0.284154827
H24K24.4,630.9536397,0.558413533,0.487199455,0.121998356,0.284241863
R11H6.2,1205.450304,0.385474782,0.295799232,0.122011057,0.284241863
Y55F3BR.8,221.855034,0.526814104,0.447163228,0.122112882,0.284446589
F17H10.3,690.6397393,0.482413748,0.395613358,0.122254773,0.284744588
K02E10.2,805.1326554,-0.307549015,0.224729838,0.122270877,0.284748221
T27B7.2,20.23972542,-0.591613136,0.533955232,0.122284255,0.284748221
C34G6.5,345.9909751,0.620376777,0.577595862,0.12231206,0.284780454
F15E11.10,265.0808978,0.910077878,1.223115029,0.12235352,0.284844469
ZK154.4,545.5757256,-0.520963764,0.44062647,0.122443253,0.285020839
F12E12.4,2.743918248,-0.94870572,1.408180789,0.122479271,0.285072146
C06E1.11,29.8462368,0.547014416,0.473296838,0.122497372,0.285081743
C24A3.4,180.3448431,-0.464488176,0.37637011,0.122523224,0.285109376
C30F2.2,139.3450091,-0.639454342,0.609232817,0.122567882,0.285180758
F17C11.6,230.3405518,-0.639859493,0.610004291,0.122599594,0.285222005
F59A7.12,8.478542615,-0.821780435,0.979952953,0.122633399,0.285268112
F53F4.13,7165.416591,-0.681792238,0.683823216,0.122662281,0.285270227
Y57A10C.8,9.44219937,0.647596574,0.623200643,0.122658496,0.285270227
K05D4.8,2.992006502,0.833246616,1.008960894,0.122788859,0.285532045
C33C12.8,37.16540621,-0.714983508,0.748805182,0.123027215,0.285826619
C33G8.2,224.4283616,-0.720763766,0.760023561,0.122957477,0.285826619
F10D2.12,7.314965893,0.767492081,0.858235915,0.123063862,0.285826619
F32D8.5,481.0671834,-0.4448938,0.356153321,0.122951179,0.285826619
F40E10.3,9108.190156,0.487016604,0.401951196,0.123040699,0.285826619
R02D1.2,145.3751993,0.664402006,0.653661192,0.123035135,0.285826619
T01E8.4,620.6557037,0.479109204,0.39308307,0.12302936,0.285826619
T10C6.6,898.311563,-0.598038431,0.54536649,0.123067038,0.285826619
T21H8.5,156.6900285,-0.528992996,0.451438443,0.122989023,0.285826619
